run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
minesweeper__node_classification__graphatlas_no_rank__split0__seed0__16d99b4ed41b,16d99b4ed41b,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,0,0,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_0\seed_0\cfg_16d99b4ed41b
minesweeper__node_classification__graphatlas_no_rank__split1__seed1__bfd7a5fa0883,bfd7a5fa0883,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,1,1,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_1\seed_1\cfg_bfd7a5fa0883
minesweeper__node_classification__graphatlas_no_rank__split2__seed2__d793f61da494,d793f61da494,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,2,2,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_2\seed_2\cfg_d793f61da494
minesweeper__node_classification__graphatlas_no_rank__split3__seed3__af636ef05ac1,af636ef05ac1,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,3,3,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_3\seed_3\cfg_af636ef05ac1
minesweeper__node_classification__graphatlas_no_rank__split4__seed4__8bcd9b68e16b,8bcd9b68e16b,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,4,4,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_4\seed_4\cfg_8bcd9b68e16b
minesweeper__node_classification__graphatlas_no_rank__split5__seed5__61419f728938,61419f728938,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,5,5,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_5\seed_5\cfg_61419f728938
minesweeper__node_classification__graphatlas_no_rank__split6__seed6__bf9cf61f99e1,bf9cf61f99e1,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,6,6,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_6\seed_6\cfg_bf9cf61f99e1
minesweeper__node_classification__graphatlas_no_rank__split7__seed7__178fc4ddf340,178fc4ddf340,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,7,7,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_7\seed_7\cfg_178fc4ddf340
minesweeper__node_classification__graphatlas_no_rank__split8__seed8__5ed1e1269b40,5ed1e1269b40,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,8,8,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_8\seed_8\cfg_5ed1e1269b40
minesweeper__node_classification__graphatlas_no_rank__split9__seed9__abd22b97ff3f,abd22b97ff3f,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_rank,graphatlas_no_rank,9,9,outputs\runs\minesweeper\node_classification\graphatlas_no_rank\split_9\seed_9\cfg_abd22b97ff3f
minesweeper__node_classification__graphatlas__split0__seed0__d61954d98302,d61954d98302,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,0,0,outputs\runs\minesweeper\node_classification\graphatlas\split_0\seed_0\cfg_d61954d98302
minesweeper__node_classification__graphatlas__split1__seed1__25786958c51f,25786958c51f,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,1,1,outputs\runs\minesweeper\node_classification\graphatlas\split_1\seed_1\cfg_25786958c51f
minesweeper__node_classification__graphatlas__split2__seed2__f930a42761be,f930a42761be,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,2,2,outputs\runs\minesweeper\node_classification\graphatlas\split_2\seed_2\cfg_f930a42761be
minesweeper__node_classification__graphatlas__split3__seed3__be74fafdae9b,be74fafdae9b,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,3,3,outputs\runs\minesweeper\node_classification\graphatlas\split_3\seed_3\cfg_be74fafdae9b
minesweeper__node_classification__graphatlas__split4__seed4__04a1df8bf227,04a1df8bf227,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,4,4,outputs\runs\minesweeper\node_classification\graphatlas\split_4\seed_4\cfg_04a1df8bf227
minesweeper__node_classification__graphatlas__split5__seed5__6681d86c3e31,6681d86c3e31,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,5,5,outputs\runs\minesweeper\node_classification\graphatlas\split_5\seed_5\cfg_6681d86c3e31
minesweeper__node_classification__graphatlas__split6__seed6__8cd9e151ca57,8cd9e151ca57,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,6,6,outputs\runs\minesweeper\node_classification\graphatlas\split_6\seed_6\cfg_8cd9e151ca57
minesweeper__node_classification__graphatlas__split7__seed7__084e40fe4230,084e40fe4230,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,7,7,outputs\runs\minesweeper\node_classification\graphatlas\split_7\seed_7\cfg_084e40fe4230
minesweeper__node_classification__graphatlas__split8__seed8__35a885f6960a,35a885f6960a,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,8,8,outputs\runs\minesweeper\node_classification\graphatlas\split_8\seed_8\cfg_35a885f6960a
minesweeper__node_classification__graphatlas__split9__seed9__ec1b9a3b22a3,ec1b9a3b22a3,13cd544cee4412a5,minesweeper,node_classification,graphatlas,graphatlas,9,9,outputs\runs\minesweeper\node_classification\graphatlas\split_9\seed_9\cfg_ec1b9a3b22a3
tolokers__node_classification__ambient_vector_gnn__split0__seed0__74091d5bbdd5,74091d5bbdd5,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,0,0,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_0\seed_0\cfg_74091d5bbdd5
tolokers__node_classification__ambient_vector_gnn__split1__seed1__94d8743971ed,94d8743971ed,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,1,1,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_1\seed_1\cfg_94d8743971ed
tolokers__node_classification__ambient_vector_gnn__split2__seed2__69caa2492977,69caa2492977,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,2,2,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_2\seed_2\cfg_69caa2492977
tolokers__node_classification__ambient_vector_gnn__split3__seed3__39e3f641895f,39e3f641895f,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,3,3,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_3\seed_3\cfg_39e3f641895f
tolokers__node_classification__ambient_vector_gnn__split4__seed4__2714bc4cc5fb,2714bc4cc5fb,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,4,4,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_4\seed_4\cfg_2714bc4cc5fb
tolokers__node_classification__ambient_vector_gnn__split5__seed5__e0a0d068dd0e,e0a0d068dd0e,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,5,5,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_5\seed_5\cfg_e0a0d068dd0e
tolokers__node_classification__ambient_vector_gnn__split6__seed6__ab431c483316,ab431c483316,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,6,6,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_6\seed_6\cfg_ab431c483316
tolokers__node_classification__ambient_vector_gnn__split7__seed7__3619b0cfd7e4,3619b0cfd7e4,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,7,7,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_7\seed_7\cfg_3619b0cfd7e4
tolokers__node_classification__ambient_vector_gnn__split8__seed8__aa4b04f13068,aa4b04f13068,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,8,8,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_8\seed_8\cfg_aa4b04f13068
tolokers__node_classification__ambient_vector_gnn__split9__seed9__d852c5d88449,d852c5d88449,13cd544cee4412a5,tolokers,node_classification,ambient_vector_gnn,ambient_vector_gnn,9,9,outputs\runs\tolokers\node_classification\ambient_vector_gnn\split_9\seed_9\cfg_d852c5d88449
tolokers__node_classification__geometry_moe__split0__seed0__2cee33391726,2cee33391726,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,0,0,outputs\runs\tolokers\node_classification\geometry_moe\split_0\seed_0\cfg_2cee33391726
tolokers__node_classification__geometry_moe__split1__seed1__74b5492d0165,74b5492d0165,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,1,1,outputs\runs\tolokers\node_classification\geometry_moe\split_1\seed_1\cfg_74b5492d0165
tolokers__node_classification__geometry_moe__split2__seed2__fe331668f00b,fe331668f00b,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,2,2,outputs\runs\tolokers\node_classification\geometry_moe\split_2\seed_2\cfg_fe331668f00b
tolokers__node_classification__geometry_moe__split3__seed3__d9252c646e59,d9252c646e59,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,3,3,outputs\runs\tolokers\node_classification\geometry_moe\split_3\seed_3\cfg_d9252c646e59
tolokers__node_classification__geometry_moe__split4__seed4__1caf6824e73a,1caf6824e73a,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,4,4,outputs\runs\tolokers\node_classification\geometry_moe\split_4\seed_4\cfg_1caf6824e73a
tolokers__node_classification__geometry_moe__split5__seed5__9e41ab7c3f2a,9e41ab7c3f2a,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,5,5,outputs\runs\tolokers\node_classification\geometry_moe\split_5\seed_5\cfg_9e41ab7c3f2a
tolokers__node_classification__geometry_moe__split6__seed6__b78372035486,b78372035486,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,6,6,outputs\runs\tolokers\node_classification\geometry_moe\split_6\seed_6\cfg_b78372035486
tolokers__node_classification__geometry_moe__split7__seed7__7b06c7b4d868,7b06c7b4d868,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,7,7,outputs\runs\tolokers\node_classification\geometry_moe\split_7\seed_7\cfg_7b06c7b4d868
tolokers__node_classification__geometry_moe__split8__seed8__adf47b125006,adf47b125006,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,8,8,outputs\runs\tolokers\node_classification\geometry_moe\split_8\seed_8\cfg_adf47b125006
tolokers__node_classification__geometry_moe__split9__seed9__fab95633dc13,fab95633dc13,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,9,9,outputs\runs\tolokers\node_classification\geometry_moe\split_9\seed_9\cfg_fab95633dc13
tolokers__node_classification__graphatlas_free_transition__split0__seed0__52fad67298c5,52fad67298c5,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_0\seed_0\cfg_52fad67298c5
tolokers__node_classification__graphatlas_free_transition__split1__seed1__5ac6818f54d0,5ac6818f54d0,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_1\seed_1\cfg_5ac6818f54d0
tolokers__node_classification__graphatlas_free_transition__split2__seed2__8e2792f97e55,8e2792f97e55,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_2\seed_2\cfg_8e2792f97e55
tolokers__node_classification__graphatlas_free_transition__split3__seed3__329fcb5b6fe5,329fcb5b6fe5,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_3\seed_3\cfg_329fcb5b6fe5
tolokers__node_classification__graphatlas_free_transition__split4__seed4__3f962c426787,3f962c426787,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_4\seed_4\cfg_3f962c426787
tolokers__node_classification__graphatlas_free_transition__split5__seed5__1e6b6b49cef9,1e6b6b49cef9,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_5\seed_5\cfg_1e6b6b49cef9
tolokers__node_classification__graphatlas_free_transition__split6__seed6__1eb63bc70eec,1eb63bc70eec,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_6\seed_6\cfg_1eb63bc70eec
tolokers__node_classification__graphatlas_free_transition__split7__seed7__2231d8bfca6c,2231d8bfca6c,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_7\seed_7\cfg_2231d8bfca6c
tolokers__node_classification__graphatlas_free_transition__split8__seed8__bd4a010a21fa,bd4a010a21fa,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_8\seed_8\cfg_bd4a010a21fa
tolokers__node_classification__graphatlas_free_transition__split9__seed9__f51fad67c8af,f51fad67c8af,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_9\seed_9\cfg_f51fad67c8af
tolokers__node_classification__graphatlas_no_metric__split0__seed0__4296ce3d26a4,4296ce3d26a4,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_0\seed_0\cfg_4296ce3d26a4
tolokers__node_classification__graphatlas_no_metric__split1__seed1__21e506c5afc2,21e506c5afc2,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_1\seed_1\cfg_21e506c5afc2
tolokers__node_classification__graphatlas_no_metric__split2__seed2__d30c4314849a,d30c4314849a,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_2\seed_2\cfg_d30c4314849a
tolokers__node_classification__graphatlas_no_metric__split3__seed3__94655e005aec,94655e005aec,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,3,3,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_3\seed_3\cfg_94655e005aec
tolokers__node_classification__graphatlas_no_metric__split4__seed4__1115ef56ffd4,1115ef56ffd4,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,4,4,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_4\seed_4\cfg_1115ef56ffd4
tolokers__node_classification__graphatlas_no_metric__split5__seed5__27562891f1be,27562891f1be,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,5,5,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_5\seed_5\cfg_27562891f1be
tolokers__node_classification__graphatlas_no_metric__split6__seed6__fd4308f63d49,fd4308f63d49,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,6,6,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_6\seed_6\cfg_fd4308f63d49
tolokers__node_classification__graphatlas_no_metric__split7__seed7__cc08a2b43054,cc08a2b43054,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,7,7,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_7\seed_7\cfg_cc08a2b43054
tolokers__node_classification__graphatlas_no_metric__split8__seed8__0d620fc0bf3f,0d620fc0bf3f,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,8,8,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_8\seed_8\cfg_0d620fc0bf3f
tolokers__node_classification__graphatlas_no_metric__split9__seed9__14c413d43ba1,14c413d43ba1,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,9,9,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_9\seed_9\cfg_14c413d43ba1
tolokers__node_classification__graphatlas_no_cocycle__split0__seed0__f77061e0d73f,f77061e0d73f,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_0\seed_0\cfg_f77061e0d73f
tolokers__node_classification__graphatlas_no_cocycle__split1__seed1__a949f0c8c742,a949f0c8c742,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_1\seed_1\cfg_a949f0c8c742
tolokers__node_classification__graphatlas_no_cocycle__split2__seed2__c55c9a47fbfb,c55c9a47fbfb,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_2\seed_2\cfg_c55c9a47fbfb
tolokers__node_classification__graphatlas_no_cocycle__split3__seed3__a9301496694e,a9301496694e,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,3,3,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_3\seed_3\cfg_a9301496694e
tolokers__node_classification__graphatlas_no_cocycle__split4__seed4__1f919c973362,1f919c973362,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,4,4,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_4\seed_4\cfg_1f919c973362
tolokers__node_classification__graphatlas_no_cocycle__split5__seed5__ffc9372c235c,ffc9372c235c,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,5,5,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_5\seed_5\cfg_ffc9372c235c
tolokers__node_classification__graphatlas_no_cocycle__split6__seed6__6d0380a9bd0c,6d0380a9bd0c,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,6,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_6\seed_6\cfg_6d0380a9bd0c
tolokers__node_classification__graphatlas_no_cocycle__split7__seed7__bfb5921ea0e9,bfb5921ea0e9,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,7,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_7\seed_7\cfg_bfb5921ea0e9
tolokers__node_classification__graphatlas_no_cocycle__split8__seed8__09a8f94dbb9b,09a8f94dbb9b,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,8,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_8\seed_8\cfg_09a8f94dbb9b
tolokers__node_classification__graphatlas_no_cocycle__split9__seed9__3034789df0e7,3034789df0e7,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,9,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_9\seed_9\cfg_3034789df0e7
tolokers__node_classification__graphatlas_no_rank__split0__seed0__31c579691a31,31c579691a31,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_0\seed_0\cfg_31c579691a31
tolokers__node_classification__graphatlas_no_rank__split1__seed1__f88fce6f5bfe,f88fce6f5bfe,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_1\seed_1\cfg_f88fce6f5bfe
tolokers__node_classification__graphatlas_no_rank__split2__seed2__b41495d21026,b41495d21026,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_2\seed_2\cfg_b41495d21026
tolokers__node_classification__graphatlas_no_rank__split3__seed3__739e3d4af468,739e3d4af468,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,3,3,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_3\seed_3\cfg_739e3d4af468
tolokers__node_classification__graphatlas_no_rank__split4__seed4__5c5d9f447ed8,5c5d9f447ed8,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,4,4,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_4\seed_4\cfg_5c5d9f447ed8
tolokers__node_classification__graphatlas_no_rank__split5__seed5__e20aca18971f,e20aca18971f,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,5,5,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_5\seed_5\cfg_e20aca18971f
tolokers__node_classification__graphatlas_no_rank__split6__seed6__71867cdac0fe,71867cdac0fe,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,6,6,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_6\seed_6\cfg_71867cdac0fe
tolokers__node_classification__graphatlas_no_rank__split7__seed7__2d4e15e75a5a,2d4e15e75a5a,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,7,7,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_7\seed_7\cfg_2d4e15e75a5a
tolokers__node_classification__graphatlas_no_rank__split8__seed8__f00ef7b71fb2,f00ef7b71fb2,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,8,8,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_8\seed_8\cfg_f00ef7b71fb2
tolokers__node_classification__graphatlas_no_rank__split9__seed9__494a92b26be5,494a92b26be5,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,9,9,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_9\seed_9\cfg_494a92b26be5
tolokers__node_classification__graphatlas__split0__seed0__992478741dd8,992478741dd8,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,0,0,outputs\runs\tolokers\node_classification\graphatlas\split_0\seed_0\cfg_992478741dd8
tolokers__node_classification__graphatlas__split1__seed1__1300510f7dd4,1300510f7dd4,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,1,1,outputs\runs\tolokers\node_classification\graphatlas\split_1\seed_1\cfg_1300510f7dd4
tolokers__node_classification__graphatlas__split2__seed2__eca7c46ac260,eca7c46ac260,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,2,2,outputs\runs\tolokers\node_classification\graphatlas\split_2\seed_2\cfg_eca7c46ac260
tolokers__node_classification__graphatlas__split3__seed3__d9a8a89bab45,d9a8a89bab45,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,3,3,outputs\runs\tolokers\node_classification\graphatlas\split_3\seed_3\cfg_d9a8a89bab45
tolokers__node_classification__graphatlas__split4__seed4__3e0744bdbba0,3e0744bdbba0,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,4,4,outputs\runs\tolokers\node_classification\graphatlas\split_4\seed_4\cfg_3e0744bdbba0
tolokers__node_classification__graphatlas__split5__seed5__8b8b74731c08,8b8b74731c08,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,5,5,outputs\runs\tolokers\node_classification\graphatlas\split_5\seed_5\cfg_8b8b74731c08
tolokers__node_classification__graphatlas__split6__seed6__374ca9104ea7,374ca9104ea7,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,6,6,outputs\runs\tolokers\node_classification\graphatlas\split_6\seed_6\cfg_374ca9104ea7
tolokers__node_classification__graphatlas__split7__seed7__10eaf7ae7bf3,10eaf7ae7bf3,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,7,7,outputs\runs\tolokers\node_classification\graphatlas\split_7\seed_7\cfg_10eaf7ae7bf3
tolokers__node_classification__graphatlas__split8__seed8__14e3ac0da8c4,14e3ac0da8c4,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,8,8,outputs\runs\tolokers\node_classification\graphatlas\split_8\seed_8\cfg_14e3ac0da8c4
tolokers__node_classification__graphatlas__split9__seed9__f28bcfed4859,f28bcfed4859,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,9,9,outputs\runs\tolokers\node_classification\graphatlas\split_9\seed_9\cfg_f28bcfed4859
