run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__3bae5712690c,3bae5712690c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-3bae5712,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-3bae5712\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__723af6e7dc00,723af6e7dc00,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-723af6e7,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-723af6e7\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__24a9af527b4e,24a9af527b4e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-24a9af52,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-24a9af52\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__eef0f39d6d55,eef0f39d6d55,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-eef0f39d,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-eef0f39d\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__c2442b46aa02,c2442b46aa02,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-c2442b46,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-c2442b46\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__92a2a9922441,92a2a9922441,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-92a2a992,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-92a2a992\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__b450be53084d,b450be53084d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-b450be53,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-b450be53\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__3d50db1bc962,3d50db1bc962,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-3d50db1b,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-3d50db1b\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__71196c824d2b,71196c824d2b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-71196c82,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-71196c82\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__f5abe1ef026b,f5abe1ef026b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-f5abe1ef,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-f5abe1ef\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__854bad0a9f3d,854bad0a9f3d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-854bad0a,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-854bad0a\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__6cd6d9fea20f,6cd6d9fea20f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-6cd6d9fe,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-6cd6d9fe\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__f6951334f07a,f6951334f07a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-f6951334,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-f6951334\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__24d3e07d54f3,24d3e07d54f3,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-24d3e07d,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-24d3e07d\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__6c1a1e5c3907,6c1a1e5c3907,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-6c1a1e5c,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-6c1a1e5c\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__27942838becb,27942838becb,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-27942838,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-27942838\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__3212a12b1fdf,3212a12b1fdf,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-3212a12b,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-3212a12b\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__f2965c8a1b3e,f2965c8a1b3e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-f2965c8a,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-f2965c8a\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__b9eec6e00a03,b9eec6e00a03,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-b9eec6e0,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-b9eec6e0\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__900e70d7bf8f,900e70d7bf8f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-900e70d7,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-900e70d7\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__2263e4f8028c,2263e4f8028c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-2263e4f8,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-2263e4f8\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__a4a5e57300ed,a4a5e57300ed,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-a4a5e573,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-a4a5e573\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__5f281afeb445,5f281afeb445,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-5f281afe,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-5f281afe\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__be0a30b18d88,be0a30b18d88,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-be0a30b1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-be0a30b1\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__8ad113743d3d,8ad113743d3d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-8ad11374,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-8ad11374\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__df9ec0bd563c,df9ec0bd563c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-df9ec0bd,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-df9ec0bd\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__45eb2de9663a,45eb2de9663a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-45eb2de9,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-45eb2de9\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__2b5c25e4ffc0,2b5c25e4ffc0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-2b5c25e4,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-2b5c25e4\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__754ab8bdfcfc,754ab8bdfcfc,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-754ab8bd,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-754ab8bd\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__6345e1b485d5,6345e1b485d5,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-6345e1b4,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-6345e1b4\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__283e515251d2,283e515251d2,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-283e5152,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-283e5152\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__ef9cac2ecc5c,ef9cac2ecc5c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-ef9cac2e,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-ef9cac2e\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__b6726495ab9e,b6726495ab9e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-b6726495,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-b6726495\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__5209b4f14034,5209b4f14034,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-5209b4f1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-5209b4f1\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__e3553e17c724,e3553e17c724,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-e3553e17,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-e3553e17\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__e6aec7acc0d7,e6aec7acc0d7,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-e6aec7ac,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-e6aec7ac\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__6a5eb0cbd19c,6a5eb0cbd19c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-6a5eb0cb,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-6a5eb0cb\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__0b41eb562ec0,0b41eb562ec0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-0b41eb56,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-0b41eb56\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__b6acb3412ad2,b6acb3412ad2,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-b6acb341,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-b6acb341\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__5fbf93ccf0f2,5fbf93ccf0f2,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-5fbf93cc,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-5fbf93cc\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__e816658e7233,e816658e7233,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-e816658e,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-e816658e\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__98306dd7b5f1,98306dd7b5f1,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-98306dd7,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-98306dd7\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__2117a3114817,2117a3114817,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-2117a311,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-2117a311\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__af6e6dec6440,af6e6dec6440,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-af6e6dec,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-af6e6dec\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__3e09ffea5d1a,3e09ffea5d1a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-3e09ffea,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-3e09ffea\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__26ee86059dbb,26ee86059dbb,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-26ee8605,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-26ee8605\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__41167ffddd4c,41167ffddd4c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-41167ffd,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-41167ffd\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__dfc2afc53c81,dfc2afc53c81,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-dfc2afc5,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-dfc2afc5\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__8f15d2574491,8f15d2574491,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-8f15d257,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-8f15d257\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__df0f870e3047,df0f870e3047,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-df0f870e,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-df0f870e\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__a130096015f7,a130096015f7,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-a1300960,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-a1300960\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__5de56e89da59,5de56e89da59,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5de56e89,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5de56e89\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__521f26641555,521f26641555,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-521f2664,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-521f2664\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__53c90b8eac71,53c90b8eac71,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-53c90b8e,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-53c90b8e\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__c1409c47b6a3,c1409c47b6a3,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-c1409c47,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-c1409c47\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__ecd74f4a14ee,ecd74f4a14ee,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-ecd74f4a,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-ecd74f4a\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__863876abad12,863876abad12,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-863876ab,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-863876ab\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__c96c4988eeea,c96c4988eeea,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-c96c4988,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-c96c4988\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__e1351acf3805,e1351acf3805,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-e1351acf,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-e1351acf\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__76c5612fab5a,76c5612fab5a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-76c5612f,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-76c5612f\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__0f1d10ba4267,0f1d10ba4267,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-0f1d10ba,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-0f1d10ba\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__b3ef349bab69,b3ef349bab69,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-b3ef349b,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-b3ef349b\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__f3b7444c6441,f3b7444c6441,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-f3b7444c,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-f3b7444c\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__c746e18cbdf1,c746e18cbdf1,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-c746e18c,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-c746e18c\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__029d4b0163b0,029d4b0163b0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-029d4b01,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-029d4b01\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__b48b964a42e8,b48b964a42e8,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-b48b964a,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-b48b964a\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__504e9adc6cc6,504e9adc6cc6,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-504e9adc,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-504e9adc\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__2bbd32e17e78,2bbd32e17e78,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-2bbd32e1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-2bbd32e1\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__b086aacadce2,b086aacadce2,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-b086aaca,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-b086aaca\job_config.yaml
